site_id,date,taxon_id,scientific_name,fish_total_length,n,total_fish_measured,increased,total_collected,area_m2,no,Species,Family,correction,total_fish_per_size,no_m2,species_a,species_b,BodyShapeI,family_a,family_b,a,b,fish_total_length_cm,grams
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,49,3,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.9,0.20460358325208305
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,50,5,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5,0.21796821428662025
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,51,2,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.1,0.23191503469510036
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,52,4,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.2,0.2464572424286538
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,53,2,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.3,0.26160806964601385
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,54,3,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.4,0.2773807821416503
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,55,9,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.5,0.29378867879408954
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,56,8,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.6,0.31084509103335034
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,57,4,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.7,0.32856338232649385
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,58,6,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.8,0.3469569476803599
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,59,4,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,5.9,0.36603921316062554
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,60,4,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6,0.38582363542637244
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,61,3,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.1,0.40632370127941375
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,62,1,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.2,0.42755292722767035
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,63,1,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.3,0.44952485906193457
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,64,3,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.4,0.4722530714454054
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,65,1,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.5,0.49575116751540754
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,66,1,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,6.6,0.5200327784967513
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,70,1,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7,0.6252679583592562
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,71,1,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7.1,0.6536725696287735
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,77,1,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,7.7,0.8427680521210735
POSE,2017-11-01,RHIATR,Rhinichthys atratulus,NA,1,109,no,58,670.8317047451669,58,Rhinichthys atratulus,Cyprinidae,0.5321100917431193,58,0.0864598372285234,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,NA,NA
POSE,2017-11-01,SEMATR,Semotilus atromaculatus,29,1,6,no,3,670.8317047451669,3,Semotilus atromaculatus,Cyprinidae,0.5,3,0.004472060546302934,0.0518,3.0475000000000003,NA,0.0016,3.115,0.0518,3.0475000000000003,2.9,1.3288857926896356
POSE,2017-11-01,SEMATR,Semotilus atromaculatus,30,1,6,no,3,670.8317047451669,3,Semotilus atromaculatus,Cyprinidae,0.5,3,0.004472060546302934,0.0518,3.0475000000000003,NA,0.0016,3.115,0.0518,3.0475000000000003,3,1.473522540012724
POSE,2017-11-01,SEMATR,Semotilus atromaculatus,35,1,6,no,3,670.8317047451669,3,Semotilus atromaculatus,Cyprinidae,0.5,3,0.004472060546302934,0.0518,3.0475000000000003,NA,0.0016,3.115,0.0518,3.0475000000000003,3.5,2.3570952077970855
POSE,2017-11-01,SEMATR,Semotilus atromaculatus,95,1,6,no,3,670.8317047451669,3,Semotilus atromaculatus,Cyprinidae,0.5,3,0.004472060546302934,0.0518,3.0475000000000003,NA,0.0016,3.115,0.0518,3.0475000000000003,9.5,49.42451847829039
POSE,2017-11-01,SEMATR,Semotilus atromaculatus,99,1,6,no,3,670.8317047451669,3,Semotilus atromaculatus,Cyprinidae,0.5,3,0.004472060546302934,0.0518,3.0475000000000003,NA,0.0016,3.115,0.0518,3.0475000000000003,9.9,56.04385687278079
POSE,2017-11-01,SEMATR,Semotilus atromaculatus,102,1,6,no,3,670.8317047451669,3,Semotilus atromaculatus,Cyprinidae,0.5,3,0.004472060546302934,0.0518,3.0475000000000003,NA,0.0016,3.115,0.0518,3.0475000000000003,10.2,61.38168175378228
POSE,2018-04-02,COTBAI1,Cottus bairdii,23,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,2.3,0.027988965626186545
POSE,2018-04-02,COTBAI1,Cottus bairdii,25,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,2.5,0.0359287663779714
POSE,2018-04-02,COTBAI1,Cottus bairdii,27,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,2.7,0.045242485257610814
POSE,2018-04-02,COTBAI1,Cottus bairdii,28,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,2.8,0.05044873534492003
POSE,2018-04-02,COTBAI1,Cottus bairdii,30,5,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,3,0.06202833700479496
POSE,2018-04-02,COTBAI1,Cottus bairdii,31,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,3.1,0.06842900937925867
POSE,2018-04-02,COTBAI1,Cottus bairdii,33,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,3.3,0.08252038201943376
POSE,2018-04-02,COTBAI1,Cottus bairdii,45,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,4.5,0.20892165555351866
POSE,2018-04-02,COTBAI1,Cottus bairdii,47,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,4.7,0.2379825229847962
POSE,2018-04-02,COTBAI1,Cottus bairdii,48,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,4.8,0.2534717048076438
POSE,2018-04-02,COTBAI1,Cottus bairdii,49,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,4.9,0.2696182214831348
POSE,2018-04-02,COTBAI1,Cottus bairdii,50,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,5,0.2864356983150775
POSE,2018-04-02,COTBAI1,Cottus bairdii,52,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,5.2,0.3221380267392059
POSE,2018-04-02,COTBAI1,Cottus bairdii,53,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,5.3,0.3410501220974265
POSE,2018-04-02,COTBAI1,Cottus bairdii,55,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,5.5,0.38106427465782755
POSE,2018-04-02,COTBAI1,Cottus bairdii,56,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,5.6,0.40219356783968124
POSE,2018-04-02,COTBAI1,Cottus bairdii,57,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,5.7,0.42408916086368414
POSE,2018-04-02,COTBAI1,Cottus bairdii,58,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,5.8,0.4467646686353148
POSE,2018-04-02,COTBAI1,Cottus bairdii,59,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,5.9,0.4702337048656919
POSE,2018-04-02,COTBAI1,Cottus bairdii,60,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,6,0.4945098820922714
POSE,2018-04-02,COTBAI1,Cottus bairdii,61,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,6.1,0.5196068116988432
POSE,2018-04-02,COTBAI1,Cottus bairdii,62,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,6.2,0.5455381039348566
POSE,2018-04-02,COTBAI1,Cottus bairdii,64,3,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,6.4,0.5999582117328476
POSE,2018-04-02,COTBAI1,Cottus bairdii,67,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,6.7,0.6881862861888058
POSE,2018-04-02,COTBAI1,Cottus bairdii,70,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,7,0.7846583663514027
POSE,2018-04-02,COTBAI1,Cottus bairdii,71,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,7.1,0.8187112051101493
POSE,2018-04-02,COTBAI1,Cottus bairdii,72,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,7.2,0.8537344504382264
POSE,2018-04-02,COTBAI1,Cottus bairdii,73,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,7.3,0.8897417012209273
POSE,2018-04-02,COTBAI1,Cottus bairdii,74,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,7.4,0.9267465553991517
POSE,2018-04-02,COTBAI1,Cottus bairdii,77,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,7.7,1.0438827038206298
POSE,2018-04-02,COTBAI1,Cottus bairdii,79,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,7.9,1.127210740656171
POSE,2018-04-02,COTBAI1,Cottus bairdii,80,2,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,8,1.1704867206753937
POSE,2018-04-02,COTBAI1,Cottus bairdii,83,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,8.3,1.3069256047276574
POSE,2018-04-02,COTBAI1,Cottus bairdii,86,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,8.6,1.453566285903403
POSE,2018-04-02,COTBAI1,Cottus bairdii,87,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,8.7,1.5047769893765455
POSE,2018-04-02,COTBAI1,Cottus bairdii,97,1,53,no,19,739.7957117750439,19,Cottus bairdii,Cottidae,0.3584905660377358,19,0.025682765792751035,NA,NA,NA,0.00231,2.995,0.00231,2.995,9.7,2.084458840522468
POSE,2018-04-02,PERSP5,Perciformes sp.,23,2,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,2.3,0.09998807234869768
POSE,2018-04-02,PERSP5,Perciformes sp.,24,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,2.4,0.11387148915467908
POSE,2018-04-02,PERSP5,Perciformes sp.,25,2,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,2.5,0.12899604147749358
POSE,2018-04-02,PERSP5,Perciformes sp.,26,3,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,2.6,0.14541634842330994
POSE,2018-04-02,PERSP5,Perciformes sp.,27,2,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,2.7,0.16318714945427001
POSE,2018-04-02,PERSP5,Perciformes sp.,28,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,2.8,0.18236330000502335
POSE,2018-04-02,PERSP5,Perciformes sp.,39,2,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,3.9,0.5018478076046956
POSE,2018-04-02,PERSP5,Perciformes sp.,40,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,4,0.542204266019824
POSE,2018-04-02,PERSP5,Perciformes sp.,42,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,4.2,0.6293558000003261
POSE,2018-04-02,PERSP5,Perciformes sp.,45,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,4.5,0.7770230217463
POSE,2018-04-02,PERSP5,Perciformes sp.,46,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,4.6,0.8309881534450403
POSE,2018-04-02,PERSP5,Perciformes sp.,49,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,4.9,1.007902868552632
POSE,2018-04-02,PERSP5,Perciformes sp.,56,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,5.6,1.5155981945409716
POSE,2018-04-02,PERSP5,Perciformes sp.,57,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,5.7,1.599806072080158
POSE,2018-04-02,PERSP5,Perciformes sp.,59,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,5.9,1.7775529741146967
POSE,2018-04-02,PERSP5,Perciformes sp.,61,1,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,6.1,1.9681232993275544
POSE,2018-04-02,PERSP5,Perciformes sp.,63,2,24,no,3,739.7957117750439,3,NA,NA,0.125,3,0.004055173546223848,NA,NA,NA,0.00785,3.0549999999999997,0.00785,3.0549999999999997,6.3,2.1719760663638996
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,20,2,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2,0.012360756725529954
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,23,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2.3,0.01914920264499694
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,24,3,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2.4,0.021879667694087696
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,25,7,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2.5,0.024863783744676675
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,26,5,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2.6,0.02811354673024705
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,27,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2.7,0.03164101612095749
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,28,2,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2.8,0.03545831279502289
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,29,5,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,2.9,0.039577617057934056
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,30,2,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3,0.04401116679430977
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,31,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.1,0.04877125573921273
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,32,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.2,0.05387023185746526
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,37,2,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.7,0.08488421025670893
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,38,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.8,0.09227867229323636
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,39,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,3.9,0.1000998581073099
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,40,3,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4,0.10836050129626525
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,41,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.1,0.1170733786373292
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,42,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.2,0.12625130914868432
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,43,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.3,0.13590715319340702
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,44,2,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.4,0.14605381162334535
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,45,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.5,0.15670422496026504
POSE,2018-04-02,RHIATR,Rhinichthys atratulus,46,1,114,no,52,739.7957117750439,52,Rhinichthys atratulus,Cyprinidae,0.45614035087719296,52,0.07028967480121336,0.00141,3.132,NA,0.0016,3.115,0.00141,3.132,4.6,0.16787137261183113
